zipcode,block,lot,cd,schooldist,council,firecomp,policeprct,healtharea,sanitboro,sanitsub,zonedist1,spdist1,ltdheight,landuse,lotarea,bldgarea,numbldgs,numfloors,unitsres,unitstotal,lotfront,lotdepth,bldgfront,bldgdepth,ext,proxcode,irrlotcode,lottype,assesstot,yearbuilt,residfar,commfar,facilfar,borocode,xcoord,ycoord,edesignum,sanitdistrict,healthcenterdistrict,pfirm15_flag,yearalter,income,assessland
11207,4331,9,305,19,42,E225,75,6420,3,4E,R,0,0,1,4000.0,1400.0,2,2.0,2,2,40.0,100.0,20.0,35.0,0,1,N,5,18270.0,1915,1.25,0.0,2.0,3,1016327.0,180756.0,0,5,33,0,0,195960.5116057531,7240.0
11234,7851,75,318,22,46,E323,63,8822,3,5E,R,0,0,1,1800.0,912.0,1,2.0,1,1,18.0,100.0,14.0,27.0,0,2,N,5,20420.0,1925,0.6,0.0,1.0,3,1005449.0,166028.0,0,18,35,0,0,139900.5113735052,6143.0
11231,403,7505,306,15,33,E224,76,2400,3,2D,R,0,0,2,2000.0,3428.0,1,4.0,4,4,20.0,100.0,20.0,44.0,0,0,N,5,106140.0,2006,2.0,0.0,2.0,3,986852.0,188406.0,0,6,38,0,0,338963.1505160285,21712.0
11235,8753,50,315,22,48,L169,61,9120,3,3C,R,0,0,1,6000.0,1612.0,1,2.0,1,1,60.0,100.0,23.0,35.0,0,1,N,5,62346.0,1920,0.6,0.0,1.0,3,1000293.0,150498.0,0,15,37,1,0,289881.14725673065,14078.0
11213,1256,32,308,17,35,L132,77,4900,3,2A,R,0,0,1,2000.0,3520.0,1,4.0,2,2,20.0,100.0,20.0,40.0,0,2,N,5,27780.0,1920,2.43,0.0,4.8,3,999471.0,183793.0,0,8,32,0,0,254623.74916203023,5002.0
11040,8554,30,413,26,23,E251,105,2170,4,1C,R,0,0,1,4000.0,1329.0,2,1.67,1,1,40.0,100.0,23.5,37.83,1,1,N,5,33898.0,1955,0.5,0.0,1.0,4,1066360.0,213669.0,0,13,43,0,0,255075.63721609671,16230.0
11429,11085,24,413,29,27,E304,105,2920,4,3E,R,0,0,2,2000.0,2400.0,1,2.0,4,4,20.0,100.0,20.0,60.0,0,0,N,5,60768.0,1931,0.6,0.0,1.0,4,1054556.0,199519.0,0,13,44,0,0,279208.3196496841,33248.0
11429,10875,35,413,29,27,E304,105,3520,4,4C,R,0,0,1,3942.0,1640.0,2,2.5,1,1,39.42,100.0,20.0,28.0,1,1,N,5,22856.0,1925,0.5,0.0,1.0,4,1053260.0,198372.0,0,13,44,0,0,143562.11524173152,8711.0
11377,2447,10,402,24,30,E287,108,1410,4,1E,R,0,0,2,3145.0,3858.0,1,3.0,3,3,31.43,100.06,21.43,60.0,0,2,N,3,65698.0,2007,1.25,0.0,2.0,4,1014188.0,208477.0,0,2,42,0,0,78930.0489907146,29224.0
11237,3310,58,304,32,37,E271,83,3300,3,2B,R,0,0,2,2500.0,4875.0,1,3.0,6,6,25.0,100.0,25.0,65.0,0,0,N,5,56277.0,1931,2.43,0.0,4.8,3,1007711.0,194402.0,0,4,34,0,0,117680.09886249778,865.0
10466,4858,46,212,11,12,L051,47,620,2,3D,R,0,0,1,2500.0,2440.0,1,2.0,2,2,25.0,100.0,20.0,61.0,1,2,N,5,24753.0,1920,2.0,0.0,2.0,2,1024257.0,261473.0,0,12,24,0,0,121920.35733558133,5777.0
11356,4174,20,407,25,19,L130,109,1200,4,5E,M,0,0,1,2500.0,1620.0,1,2.0,2,2,25.0,100.0,20.0,37.0,0,1,N,5,22572.0,1920,0.0,1.0,2.4,4,1028739.0,223968.0,0,7,43,0,0,39999.39640092991,8469.0
11373,1520,34,404,24,25,E292,110,1410,4,1E,R,0,0,1,2443.0,1431.0,2,2.5,1,1,20.0,122.17,17.0,38.0,1,2,N,5,27228.0,1920,1.25,0.0,2.0,4,1015031.0,209710.0,0,4,42,0,0,80340.71758357888,9345.0
10314,2116,38,502,31,50,E154,121,100,5,4D,R,0,0,1,3864.0,1296.0,1,1.0,1,1,41.75,95.0,27.0,48.0,0,1,Y,5,26623.0,1975,0.6,0.0,1.0,5,937780.0,156130.0,0,2,51,0,0,216111.8125260468,9891.0
11367,6384,17,407,25,24,E299,109,2012,4,2C,R,0,0,1,4000.0,688.0,2,1.0,1,1,40.0,100.0,18.0,36.0,1,1,N,5,27588.0,1930,0.6,0.0,1.0,4,1031293.0,209593.0,0,7,43,0,0,153429.49643503362,9971.0
10453,2880,328,205,9,16,L059,46,2210,2,1B,R,0,0,1,2450.0,2350.0,1,2.0,1,1,20.0,123.67,20.0,45.0,0,2,Y,5,17680.0,1989,3.44,0.0,4.8,2,1005746.0,248674.0,0,5,25,0,0,34535.415178103234,8592.0
10303,1200,80,501,31,49,L080,121,200,5,4C,R,0,0,1,5000.0,1196.0,2,1.0,1,1,50.0,100.0,26.0,46.0,0,1,N,5,19899.0,1955,0.6,0.0,1.0,5,941379.0,168178.0,0,1,51,0,0,145771.8695239426,8696.0
11203,4972,26,317,22,45,E255,67,7410,3,5C,R,0,0,1,2000.0,1120.0,1,2.0,1,1,20.0,100.0,14.0,37.5,0,1,N,5,18072.0,1920,0.9,0.0,2.0,3,1000879.0,172558.0,0,17,35,0,0,108743.20720920307,8110.0
10469,4380,12,211,11,13,E097,49,820,2,2D,R,0,0,1,3500.0,2208.0,1,2.0,2,2,35.0,100.0,24.67,56.33,0,1,N,5,34407.0,1955,0.9,0.0,2.0,2,1025756.0,252748.0,0,11,24,0,0,99882.50447405578,10161.0
10305,3271,19,502,31,50,E161,122,910,5,1C,R,0,0,1,5000.0,1092.0,1,1.0,1,1,50.0,100.0,26.0,42.0,0,1,N,5,26506.0,1960,0.6,0.0,1.0,5,964211.0,156574.0,0,2,51,0,0,78903.5576297481,12338.0
10302,1131,65,501,31,49,L080,121,200,5,3C,R,0,0,1,5625.0,1000.0,2,1.0,1,1,45.0,125.0,26.0,41.0,0,1,N,5,15518.0,1955,0.6,0.0,1.0,5,944545.0,169212.0,0,1,51,0,0,151344.45317188243,8050.0
11378,2487,9,405,24,30,E287,104,1821,4,5E,R,0,0,1,2415.0,1620.0,2,2.0,2,2,25.42,95.0,18.0,45.0,1,2,N,5,32347.0,1940,0.9,0.0,2.0,4,1014707.0,206400.0,0,5,46,0,0,101034.08683368831,6700.0
11221,3398,13,304,32,37,L112,83,3500,3,3B,R,0,0,2,2000.0,3180.0,1,2.0,3,3,20.0,100.0,20.0,53.0,0,2,N,5,15078.0,1910,2.43,0.0,4.8,3,1009078.0,191618.0,0,4,34,0,0,117117.36195960006,2624.0
11231,332,17,306,15,39,E279,76,4000,3,2E,R,0,0,2,2500.0,3000.0,1,3.0,4,4,25.0,100.0,25.0,45.0,1,2,N,5,62747.0,1900,2.0,0.0,2.0,3,984698.0,188617.0,0,6,38,0,0,135893.5897376574,26141.0
10302,1088,25,501,31,49,L080,121,200,5,3C,R,0,0,1,2600.0,1590.0,1,2.5,2,2,25.0,104.0,18.0,40.0,0,1,N,5,16200.0,1920,0.6,0.0,1.0,5,945413.0,171184.0,0,1,51,0,0,51469.59651358725,4923.0
11205,2090,28,302,13,35,E210,88,1200,3,4D,R,0,0,2,2000.0,3200.0,1,3.0,3,3,20.0,100.0,20.0,40.0,0,2,N,5,37621.0,1899,2.0,0.0,2.0,3,991968.0,191126.0,0,2,36,0,0,63068.31151026415,5872.0
10464,5636,47,210,11,13,L053,45,720,2,1C,C,1,0,1,3220.0,2040.0,1,2.0,1,1,35.0,92.0,20.0,34.0,0,2,N,5,29510.0,1999,0.6,0.5,1.0,2,1042119.0,251272.0,0,10,24,1,0,88847.04496017507,8081.0
11423,10867,30,412,29,27,L150,103,3520,4,3E,R,0,0,1,4000.0,1274.0,2,1.0,2,2,40.0,100.0,26.0,49.0,1,1,N,5,29433.0,1960,0.6,0.0,1.0,4,1051268.0,197809.0,0,12,44,0,0,24857.176250338158,11981.0
11210,7624,22,314,22,45,L156,70,8810,3,3D,R,0,0,1,3750.0,4370.0,2,2.45,2,2,37.5,100.0,26.0,75.0,1,1,N,5,69228.0,1925,0.5,0.0,1.0,3,997689.0,166053.0,0,14,35,0,2013,75226.59673068071,16630.0
10474,2762,19,202,8,17,E094,41,4300,2,1A,R,0,0,8,5000.0,4074.0,1,1.0,0,1,50.0,100.0,42.0,97.0,0,0,N,5,241650.0,1930,2.43,0.0,4.8,2,1015356.0,237203.0,0,2,23,0,0,0.0,35100.0
10465,5590,91,210,8,13,E072,45,3220,2,3C,R,0,0,1,1800.0,1764.0,1,2.0,1,1,18.0,100.0,18.25,34.0,1,2,N,5,24720.0,1955,0.9,0.0,2.0,2,1034748.0,236673.0,0,10,26,1,0,105816.57104403387,9120.0
11422,13589,82,413,29,31,E314,105,3620,4,7C,R,0,0,1,3510.0,1094.0,2,1.5,1,1,45.0,78.0,25.5,36.0,0,1,N,5,24000.0,1950,0.6,0.0,1.0,4,1058823.0,179240.0,0,13,44,0,0,270277.06524291297,9240.0
11419,9412,53,409,27,28,E285,102,3100,4,1E,R,0,0,1,2650.0,2456.0,1,2.5,2,2,26.5,100.0,20.0,44.0,1,1,N,5,27246.0,1925,0.9,0.0,2.0,4,1030382.0,190061.0,0,9,45,0,0,257397.49531653125,10130.0
11373,1903,6,404,24,21,E324,110,1500,4,2C,R,0,0,4,2491.0,3312.0,1,3.0,2,3,24.91,100.0,23.0,48.0,1,0,N,5,26712.0,1972,3.0,0.0,3.0,4,1021472.0,207844.0,0,4,42,0,0,421362.2001001325,6490.0
10312,5402,17,503,31,51,E164,123,800,5,4D,R,1,0,1,10500.0,2278.0,1,1.0,1,1,105.0,100.0,57.0,40.0,1,1,N,3,48984.0,1980,0.5,0.0,1.0,5,938514.0,133585.0,0,3,51,0,2011,69465.0368577397,19125.0
11368,1773,27,403,24,21,L138,115,1100,4,3C,R,0,0,1,950.0,2850.0,1,3.0,2,2,19.0,50.0,19.0,50.0,0,2,N,5,37368.0,2006,2.0,0.0,2.0,4,1022817.0,213658.0,0,3,42,0,0,169692.2984844959,4736.0
11418,9295,15,409,27,32,E294,102,2600,4,3D,R,0,0,1,2000.0,2284.0,1,2.0,2,2,20.0,100.0,20.0,55.0,0,2,N,5,27720.0,1920,0.6,0.0,1.0,4,1028350.0,192099.0,0,9,45,0,0,136366.64283769648,12831.0
10308,5312,43,503,31,51,E162,122,920,5,3C,R,1,0,1,1693.0,936.0,1,2.0,1,1,21.17,80.0,12.0,39.0,0,2,N,5,15720.0,1975,0.6,0.0,1.0,5,943086.0,134902.0,0,3,51,1,0,321111.99907057115,3952.0
11364,7415,38,411,26,23,L164,111,2122,4,3E,R,0,0,1,2700.0,1224.0,1,2.0,1,1,27.0,100.0,18.25,34.67,0,2,N,5,33224.0,1950,0.6,0.0,1.0,4,1047429.0,212235.0,0,11,43,0,0,189010.0415829989,9448.0
11361,6202,68,411,26,19,E320,111,2110,4,1D,R,0,0,1,5133.0,1196.0,2,1.0,1,1,50.0,102.67,26.5,46.0,0,1,N,5,38561.0,1960,0.5,0.0,1.0,4,1043959.0,217010.0,0,11,43,0,0,28074.51984365689,9200.0
11379,2827,49,405,24,30,L136,104,1821,4,5D,R,0,0,1,1600.0,1416.0,1,2.0,1,1,16.0,100.0,16.0,3.0,1,2,N,5,26154.0,1940,0.9,0.0,2.0,4,1017223.0,203908.0,0,5,46,0,0,77460.84678338934,11396.0
11104,135,28,402,30,26,E325,108,910,4,2D,R,0,0,4,1406.0,2900.0,1,3.0,4,5,19.0,74.17,19.0,53.0,0,0,N,5,81617.0,1928,2.0,0.0,2.0,4,1007562.0,211116.0,0,2,41,0,0,160939.09142373002,47934.0
11416,9390,6,409,27,28,E285,102,3100,4,1E,R,0,0,1,2521.0,1216.0,2,2.5,1,1,25.0,100.83,16.0,35.0,1,1,N,5,22488.0,1920,0.9,0.0,2.0,4,1029173.0,190542.0,0,9,45,0,0,50808.1562605216,8274.0
10306,4347,115,503,31,50,L085,122,920,5,1E,R,0,0,1,700.0,1050.0,1,3.0,1,1,14.0,50.0,14.0,32.0,1,2,N,5,16200.0,1993,0.6,0.0,1.0,5,948150.0,147293.0,0,3,51,0,0,177223.74997341807,2876.0
10305,3023,78,502,31,50,E161,122,700,5,1C,R,0,0,1,1197.0,1260.0,1,2.0,1,1,21.0,57.0,21.0,30.0,0,2,Y,5,22968.0,2002,0.6,0.0,1.0,5,964881.0,159085.0,0,2,51,0,0,147272.7140606356,4465.0
10312,6022,345,503,31,51,L084,123,800,5,5C,R,1,0,1,2880.0,2132.0,1,2.0,1,1,33.0,90.0,22.0,53.0,0,2,Y,3,26541.0,1980,0.6,0.0,1.0,5,928774.0,140331.0,0,3,51,0,0,198055.4675785997,7264.0
10309,6672,17,503,31,51,E164,123,800,5,7E,R,1,0,1,2400.0,1768.0,1,2.0,2,2,25.0,96.0,15.6,57.0,0,2,N,5,30240.0,1999,0.6,0.0,1.0,5,929683.0,129116.0,0,3,51,0,0,324088.8564896615,7428.0
11235,8756,67,315,22,48,L169,61,9120,3,3C,R,0,0,1,3456.0,2098.0,1,1.0,2,2,27.0,128.0,22.0,55.0,0,2,N,5,50462.0,1940,0.6,0.0,1.0,3,1000986.0,150515.0,0,15,37,1,0,191108.0559055992,11154.0
11420,11823,19,410,27,32,E302,106,3611,4,2E,R,0,0,1,2025.0,1540.0,1,1.5,1,1,20.25,100.0,20.0,44.5,1,2,N,5,19704.0,1945,0.6,0.0,1.0,4,1034541.0,182388.0,0,10,45,0,0,203761.91811709886,4855.0
11204,5520,22,312,20,44,E247,66,8110,3,4C,R,0,0,1,2467.0,2592.0,2,2.0,2,2,24.67,100.0,20.0,62.0,0,2,N,5,37977.0,1920,1.25,0.0,2.0,3,988631.0,165112.0,0,12,31,0,0,101899.89133220297,13947.0
11368,1735,36,403,30,21,L154,115,1100,4,3D,R,0,0,2,2517.0,2160.0,2,2.0,3,3,25.0,100.67,20.0,55.0,1,1,N,5,36162.0,1920,1.1,0.0,2.0,4,1021174.0,214326.0,0,3,42,0,0,250243.2830160775,9479.0
11209,5947,51,310,20,43,E241,68,7600,3,2C,R,1,0,1,3444.0,1620.0,2,2.0,1,1,31.5,109.33,20.0,38.0,1,1,N,5,50761.0,1920,0.6,0.0,1.0,3,974761.0,169402.0,0,10,31,0,0,131732.7259153871,16786.0
10314,2374,50,502,31,50,L086,121,100,5,4C,R,0,0,1,3675.0,2200.0,1,3.0,2,2,25.0,147.0,18.0,50.0,0,2,N,5,34853.0,1994,0.6,0.0,1.0,5,942829.0,153506.0,0,2,51,0,0,84488.00414318335,9050.0
11426,8668,43,413,26,23,E251,105,2160,4,1E,R,0,0,1,6640.0,1408.0,2,2.5,1,1,40.0,166.0,22.0,27.0,1,1,N,5,28872.0,1935,0.5,0.0,1.0,4,1063708.0,204700.0,0,13,43,0,0,290841.844801443,14309.0
11223,7174,43,315,21,47,E254,61,8610,3,5E,R,1,0,1,3600.0,1900.0,2,1.5,2,2,36.0,100.0,22.0,41.0,0,1,N,5,37987.0,1925,0.9,0.0,2.0,3,992120.0,154817.0,0,15,37,0,0,155420.50961818948,12145.0
10473,3446,31,209,8,18,E096,43,3030,2,4C,R,0,0,1,3017.0,2196.0,1,2.0,2,2,24.33,124.0,18.0,36.0,1,2,N,5,23718.0,1960,0.6,0.0,1.0,2,1024992.0,234191.0,0,9,26,0,0,151614.74662097383,5526.0
10314,1590,9,502,31,50,E154,121,100,5,4E,R,0,0,1,4000.0,1788.0,1,2.0,1,1,40.0,100.0,25.0,42.0,1,1,N,5,29304.0,1970,0.6,0.0,1.0,5,937657.0,162981.0,0,2,51,0,0,184676.6306657159,8718.0
11358,5450,63,407,25,19,E274,109,1320,4,4C,R,0,0,1,3000.0,2037.0,1,2.5,2,2,30.0,100.0,16.0,35.0,1,2,N,5,34669.0,1930,0.5,0.0,1.0,4,1040848.0,214027.0,0,7,43,0,0,288588.2121722469,13373.0
11368,1831,10,407,25,21,L129,110,1200,4,1E,C,1,0,7,10300.0,6700.0,3,1.0,0,3,100.0,105.0,103.0,100.0,0,0,Y,5,328050.0,1949,3.44,3.4,6.5,4,1027931.0,216084.0,1,7,43,1,0,0.0,125100.0
10304,869,570,502,31,50,E160,122,600,5,3D,R,0,0,1,4700.0,4025.0,1,2.0,1,1,47.0,100.0,30.0,62.0,0,1,N,5,33798.0,1960,0.5,0.0,1.0,5,955913.0,156265.0,0,2,51,0,2008,73695.00542552906,8196.0
11230,6583,39,312,21,44,L153,66,7120,3,6E,R,1,0,1,2800.0,1344.0,1,2.0,1,1,25.0,112.0,16.0,42.0,0,1,N,5,28305.0,1930,1.25,0.0,2.0,3,991771.0,162423.0,0,12,35,0,0,145465.18865135903,12566.0
10308,5226,114,503,31,51,E162,122,920,5,3D,R,1,0,1,4950.0,2430.0,1,2.0,1,1,45.0,104.0,21.0,37.0,0,1,N,5,39600.0,2006,0.6,0.0,1.0,5,940729.0,138542.0,0,3,51,0,0,102991.62757418392,15480.0
11385,3571,69,405,24,30,E286,104,2400,4,4C,R,0,0,6,2500.0,1500.0,1,1.0,0,1,25.0,100.0,16.0,95.0,0,0,N,5,70200.0,1933,0.9,0.0,2.0,4,1012897.0,192360.0,0,5,46,0,0,0.0,33750.0
11208,4313,34,305,19,42,E225,75,6420,3,3E,R,0,0,1,3000.0,1920.0,1,2.0,2,2,30.0,100.0,20.0,48.0,0,1,N,5,11761.0,1925,1.25,0.0,2.0,3,1017302.0,181674.0,0,5,33,0,0,145100.15925987725,5310.0
11412,12645,7,412,29,27,E317,113,3532,4,5E,R,0,0,1,4000.0,2625.0,2,2.5,2,2,40.0,100.0,22.0,39.0,1,1,N,5,28393.0,1930,0.6,0.0,1.0,4,1050804.0,190262.0,0,12,44,0,0,197787.4423492191,11538.0
11412,10886,23,412,29,27,L150,103,3520,4,2E,R,0,0,1,3800.0,1788.0,2,2.5,1,1,40.0,95.0,24.0,25.0,1,1,N,5,23911.0,1925,0.5,0.0,1.0,4,1049455.0,196502.0,0,12,44,0,0,91817.5780655127,10081.0
11102,910,17,401,30,22,E262,114,300,4,3C,R,0,0,10,400.0,0.0,1,1.0,0,0,20.0,20.0,20.0,20.0,0,0,N,5,1549.0,1950,2.43,0.0,4.8,4,1002648.0,222033.0,0,1,41,1,0,0.0,1021.0
11368,1750,11,403,24,21,L154,115,1100,4,3C,R,0,0,1,2042.0,1383.0,1,2.0,2,2,20.42,100.0,18.0,29.0,1,1,N,5,20780.0,1920,1.25,0.0,2.0,4,1023064.0,214778.0,0,3,42,0,0,73521.13196737487,7623.0
11385,3416,37,405,24,34,E291,104,1600,4,3E,R,0,0,1,1800.0,1260.0,1,2.0,1,1,18.0,100.0,18.0,35.5,1,2,N,5,25878.0,1950,0.9,0.0,2.0,4,1006613.0,197677.0,0,5,46,0,0,392571.6679834297,4641.0
11385,3533,36,405,24,30,L135,104,2300,4,2D,R,0,0,2,1800.0,3420.0,1,3.0,3,3,20.0,90.0,20.0,6.0,0,2,N,5,34560.0,1910,1.35,0.0,2.0,4,1012838.0,195971.0,0,5,46,0,0,245873.14340313445,6434.0
11372,1258,22,403,30,25,E307,115,1022,4,2C,R,0,0,1,1900.0,1360.0,1,2.0,1,1,19.0,100.0,19.0,35.0,1,2,N,5,29539.0,1935,1.25,0.0,2.0,4,1013501.0,213154.0,0,3,42,0,0,183446.56715145527,6895.0
11368,1994,7,404,24,21,L138,110,1500,4,3E,R,0,0,2,2500.0,2880.0,2,2.0,4,4,25.0,100.0,20.0,72.0,1,0,N,5,88636.0,1928,2.0,0.0,2.0,4,1024100.0,210440.0,0,4,42,0,0,63775.988271717215,31668.0
11693,16123,56,414,27,32,E266,100,3700,4,2C,R,0,0,1,4095.0,1610.0,2,2.0,1,1,42.0,97.5,23.0,35.0,1,1,N,5,20079.0,1945,0.9,0.0,2.0,4,1035773.0,153871.0,0,14,45,1,2006,148607.17857513204,6858.0
11378,2611,314,405,24,30,E291,104,1600,4,1E,M,0,0,6,21050.0,13810.0,1,1.0,0,1,84.0,215.0,80.0,150.0,0,0,Y,5,773550.0,1930,0.0,1.0,2.4,4,1007897.0,200361.0,0,5,46,0,0,0.0,125100.0
11223,7104,115,315,21,47,E254,61,8510,3,1D,R,1,0,2,2037.0,2750.0,1,2.0,3,3,20.67,95.17,20.0,50.0,1,2,Y,5,42200.0,1960,0.9,0.0,2.0,3,991952.0,158451.0,0,15,37,0,0,63842.110135486815,15007.0
11236,8225,61,318,18,46,L170,69,7520,3,1D,R,0,0,1,2000.0,1760.0,1,2.0,2,2,20.0,100.0,20.0,44.0,1,2,N,5,28365.0,1955,0.9,0.0,2.0,3,1012994.0,173195.0,0,18,33,0,0,102956.61772700633,9224.0
11237,3166,31,304,32,34,L124,83,2200,3,1B,R,0,0,4,2500.0,5750.0,1,3.0,4,5,25.0,100.0,25.0,65.0,0,0,N,5,70369.0,1931,2.43,0.0,4.8,3,1004777.0,196299.0,0,4,34,0,0,41328.38135315549,26292.0
11101,78,136,402,30,26,L115,108,720,4,2A,MR,1,0,5,1500.0,3525.0,1,2.0,0,2,15.0,100.0,15.0,95.0,0,0,N,5,378450.0,1931,4.0,2.0,4.0,4,999335.0,211608.0,0,2,41,0,0,190645.9770299657,67500.0
10312,5600,102,503,31,51,E167,123,800,5,4C,R,1,0,1,4000.0,2400.0,1,2.0,2,2,40.0,100.0,27.0,51.0,1,1,N,5,36576.0,1975,0.6,0.0,1.0,5,936619.0,139124.0,0,3,51,0,0,145366.28363997658,11065.0
10471,5861,212,208,10,11,E052,50,100,2,3E,R,0,0,1,4500.0,2197.0,1,2.5,1,1,50.0,90.0,20.0,31.0,0,1,N,5,39600.0,1940,0.6,0.0,1.0,2,1011437.0,269381.0,0,8,21,0,0,101292.70954387305,15046.0
11378,2759,133,405,24,30,Q288,104,1700,4,1D,R,0,0,1,2185.0,1136.0,2,2.0,1,1,23.0,95.0,16.0,32.0,1,2,N,5,22572.0,1920,0.9,0.0,2.0,4,1012427.0,201257.0,0,5,46,0,0,214370.51636980526,4928.0
10461,4226,172,210,8,13,E089,45,1420,2,1C,R,0,0,1,2450.0,1280.0,1,2.0,1,1,25.0,98.0,16.33,34.0,0,2,Y,5,24764.0,1950,1.25,0.0,2.0,2,1030176.0,249992.0,0,10,26,0,0,100183.07596554287,7242.0
11357,5760,64,407,25,19,L144,109,222,4,8E,R,0,0,1,3998.0,1110.0,2,1.5,1,1,44.42,90.0,24.0,33.0,1,1,N,5,37263.0,1950,0.5,0.0,1.0,4,1040536.0,222795.0,0,7,43,0,0,165205.38954562892,10788.0
10314,1975,104,502,31,50,E163,121,100,5,3C,R,0,0,1,2346.0,1368.0,1,2.0,1,1,23.0,102.0,16.0,45.0,0,2,N,5,25262.0,1978,0.6,0.0,1.0,5,946213.0,157464.0,0,2,51,0,0,177341.10587772127,6668.0
10465,5519,102,210,8,13,E072,45,3220,2,2C,C,0,0,1,7095.0,3388.0,1,3.0,2,2,20.0,61.62,21.0,55.0,0,2,Y,5,36900.0,2003,0.6,0.5,1.0,2,1037843.0,238460.0,0,10,26,1,0,241061.23087425664,24060.0
10457,2907,26,206,9,15,L027,48,1700,2,2A,M,0,0,1,1182.0,2502.0,2,2.0,2,2,21.33,55.42,21.0,39.0,0,1,N,3,6567.0,1901,0.0,1.0,2.4,2,1011787.0,247126.0,0,6,25,0,0,124115.41374228125,1925.0
11419,9597,23,410,27,28,E308,106,3100,4,2D,R,0,0,1,1953.0,1280.0,2,2.0,2,2,20.0,97.67,16.0,36.0,0,1,N,5,13789.0,1925,0.9,0.0,2.0,4,1033102.0,188167.0,0,10,45,0,0,109217.88694301316,4378.0
11412,12682,24,412,29,27,E317,113,3532,4,7E,R,0,0,1,4000.0,1424.0,2,1.67,1,1,40.0,100.0,24.0,42.0,1,1,N,5,26136.0,1950,0.6,0.0,1.0,4,1052902.0,190186.0,0,12,44,0,0,45449.17572633995,10863.0
11379,3015,7,405,24,30,E319,104,1822,4,5C,R,0,0,1,1715.0,1260.0,1,2.0,1,1,48.0,33.0,40.0,21.0,1,1,Y,3,36080.0,1950,0.9,0.0,2.0,4,1020746.0,202107.0,0,5,46,0,0,141283.3783513204,11750.0
11373,2467,278,404,24,25,E287,110,1410,4,1D,R,0,0,1,1740.0,1978.0,1,2.0,2,2,19.58,85.33,19.5,37.0,1,2,Y,5,36327.0,1950,0.9,0.0,2.0,4,1015484.0,206853.0,0,4,42,0,0,65243.506045666756,12465.0
11369,1370,11,403,30,21,E316,115,610,4,1C,R,0,0,1,2613.0,2200.0,2,2.0,2,2,27.5,95.0,20.0,55.0,0,2,N,5,34006.0,1930,0.6,0.0,1.0,4,1019462.0,217684.0,0,3,42,0,0,54840.76779031125,5294.0
10314,2389,10,502,31,50,L086,121,100,5,4C,R,0,0,1,4170.0,2136.0,1,2.0,2,2,22.0,57.0,22.0,57.0,1,2,Y,5,33009.0,1980,0.6,0.0,1.0,5,942358.0,152738.0,0,2,51,0,0,263741.6707341942,8774.0
10453,2877,335,205,9,14,L059,46,2210,2,1B,R,0,0,1,2000.0,3000.0,1,3.0,2,2,20.0,100.0,20.0,60.0,0,2,N,5,25618.0,1993,3.44,0.0,4.8,2,1006173.0,248475.0,0,5,25,0,0,36259.688104990055,8988.0
11218,5332,51,312,15,39,E240,66,5310,3,5C,R,0,0,1,2383.0,2296.0,2,2.0,2,2,23.83,100.0,20.0,58.0,1,2,N,5,37224.0,1925,1.25,0.0,2.0,3,989648.0,174182.0,0,12,35,0,0,256951.46364249184,10708.0
10302,1082,52,501,31,49,L080,121,200,5,3C,R,0,0,1,4140.0,2363.0,2,2.5,2,2,30.0,138.0,22.0,41.0,0,1,N,5,19257.0,1899,0.6,0.0,1.0,5,946362.0,170824.0,0,1,51,0,0,126235.13799649794,5748.0
11001,8829,43,413,26,23,E251,105,2170,4,1E,R,0,0,1,5586.0,2000.0,1,2.0,1,1,58.08,88.0,25.83,40.0,0,1,Y,3,40392.0,1960,0.5,0.0,1.0,4,1064523.0,205126.0,0,13,43,0,0,157221.96231992508,18626.0
11106,328,20,401,30,26,E260,114,710,4,6D,R,0,0,4,6000.0,21925.0,1,5.0,26,29,60.08,100.83,60.0,88.0,0,2,N,5,735750.0,1931,1.25,0.0,2.0,4,1000490.0,217339.0,0,1,41,0,0,230761.2125403041,135000.0
10463,5728,582,208,10,11,L052,50,200,2,2B,R,0,0,1,4440.0,2826.0,1,2.5,1,1,120.0,73.82,35.5,26.0,1,1,Y,3,43478.0,1935,0.5,0.0,1.0,2,1008083.0,259884.0,0,8,21,0,2007,85257.82772323137,15863.0
11214,6318,34,311,21,47,L168,62,8400,3,3E,R,0,0,1,3000.0,3225.0,1,2.0,2,2,30.0,100.0,22.0,55.0,1,2,N,5,55147.0,1970,1.25,0.0,2.0,3,986396.0,159484.0,0,11,31,0,0,142887.01069493068,14039.0
11418,9202,57,409,27,32,L143,102,2600,4,3D,R,0,0,1,2096.0,1584.0,1,2.5,1,1,25.0,83.83,20.0,37.0,1,1,N,5,25113.0,1915,0.6,0.0,1.0,4,1028252.0,192946.0,0,9,45,0,0,73193.59443135126,8802.0
11229,7381,142,315,22,48,E246,61,8722,3,3E,R,0,0,1,2075.0,2680.0,1,2.0,2,2,20.75,100.0,16.67,66.0,1,2,N,5,36396.0,1930,0.9,0.0,2.0,3,998311.0,156145.0,0,15,37,0,0,148168.34329968927,7159.0
11385,3499,32,405,24,30,L140,104,2200,4,2E,R,0,0,1,2000.0,2120.0,2,2.0,2,2,20.0,100.0,20.0,50.0,1,2,N,5,30096.0,1930,1.35,0.0,2.0,4,1011456.0,196959.0,0,5,46,0,0,34352.18558285933,4960.0
