zipcode,block,lot,cd,schooldist,council,firecomp,policeprct,healtharea,sanitboro,sanitsub,zonedist1,spdist1,ltdheight,landuse,ownertype,lotarea,bldgarea,resarea,numbldgs,numfloors,unitsres,unitstotal,lotfront,lotdepth,bldgfront,bldgdepth,ext,proxcode,irrlotcode,lottype,assessland,assesstot,yearbuilt,borocode,xcoord,ycoord,edesignum,sanitdistrict,healthcenterdistrict,pfirm15_flag,last_modif
11231,340.0,44.0,6.0,15.0,39.0,E202,76.0,4100.0,3.0,2C,M2-1,0.0,0.0,11.0,C,950.0,0.0,2064.0,0.0,0.0,0.0,0.0,19.0,50.0,0.0,0.0,0.0,0.0,N,5.0,41850.0,41850.0,1920.0,3.0,982603.0,188698.0,0.0,6.0,38.0,1.0,0.0
11231,340.0,42.0,6.0,15.0,39.0,E202,76.0,4100.0,3.0,2C,M2-1,0.0,0.0,11.0,C,1600.0,0.0,2064.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,N,5.0,69300.0,69300.0,1920.0,3.0,982638.0,188703.0,0.0,6.0,38.0,1.0,0.0
11231,606.0,10.0,6.0,15.0,38.0,L101,76.0,4100.0,3.0,1D,M1-1,0.0,0.0,10.0,,2500.0,0.0,2064.0,0.0,0.0,0.0,0.0,25.0,100.0,0.0,0.0,0.0,0.0,N,5.0,35100.0,35100.0,1920.0,3.0,981027.0,184568.0,0.0,6.0,38.0,1.0,0.0
11231,580.0,36.0,6.0,15.0,38.0,L131,76.0,4100.0,3.0,1D,M1-1,0.0,0.0,11.0,,8000.0,0.0,2064.0,0.0,0.0,0.0,0.0,100.0,80.0,0.0,0.0,0.0,0.0,N,5.0,157500.0,157500.0,1920.0,3.0,982313.0,184782.0,0.0,6.0,38.0,1.0,0.0
11231,478.0,11.0,6.0,15.0,39.0,L131,76.0,2500.0,3.0,1D,R6A,0.0,0.0,11.0,,800.0,0.0,2064.0,0.0,0.0,0.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,N,5.0,70200.0,70200.0,1920.0,3.0,984527.0,185164.0,0.0,6.0,38.0,0.0,0.0
11231,597.0,27.0,6.0,15.0,38.0,L101,76.0,4100.0,3.0,1D,M1-1/R5,1.0,0.0,11.0,,1725.0,0.0,2064.0,0.0,0.0,0.0,0.0,25.0,69.0,0.0,0.0,0.0,0.0,N,5.0,64800.0,64800.0,1920.0,3.0,980154.0,185578.0,1.0,6.0,38.0,1.0,0.0
11231,536.0,39.0,6.0,15.0,38.0,L131,76.0,4100.0,3.0,1D,R5,0.0,0.0,11.0,,3508.0,0.0,2064.0,0.0,0.0,0.0,0.0,45.0,83.58,0.0,0.0,0.0,0.0,Y,5.0,206550.0,206550.0,1920.0,3.0,983661.0,185618.0,0.0,6.0,38.0,0.0,0.0
11231,587.0,2.0,6.0,15.0,38.0,L101,76.0,4100.0,3.0,1D,R5,0.0,0.0,11.0,,1500.0,0.0,2064.0,0.0,0.0,0.0,0.0,20.0,75.0,0.0,0.0,0.0,0.0,N,5.0,87750.0,87750.0,1920.0,3.0,980410.0,185654.0,0.0,6.0,38.0,1.0,0.0
11231,526.0,18.0,6.0,15.0,38.0,L131,76.0,4100.0,3.0,1D,M1-1,0.0,0.0,11.0,,167.0,0.0,2064.0,0.0,0.0,0.0,0.0,1.67,100.0,0.0,0.0,0.0,0.0,N,5.0,450.0,450.0,1920.0,3.0,983303.0,186137.0,0.0,6.0,38.0,0.0,0.0
11231,520.0,40.0,6.0,15.0,38.0,L131,76.0,4100.0,3.0,1D,M1-1,0.0,0.0,11.0,,2500.0,0.0,2064.0,0.0,0.0,0.0,0.0,25.0,100.0,0.0,0.0,0.0,0.0,N,5.0,76950.0,76950.0,1920.0,3.0,982837.0,186464.0,0.0,6.0,38.0,1.0,0.0
11231,520.0,41.0,6.0,15.0,38.0,L131,76.0,4100.0,3.0,1D,M1-1,0.0,0.0,11.0,,2500.0,0.0,2064.0,0.0,0.0,0.0,0.0,25.0,100.0,0.0,0.0,0.0,0.0,N,5.0,76950.0,76950.0,1920.0,3.0,982814.0,186472.0,0.0,6.0,38.0,1.0,0.0
11231,520.0,42.0,6.0,15.0,38.0,L131,76.0,4100.0,3.0,1D,M1-1,0.0,0.0,11.0,,2675.0,0.0,2064.0,0.0,0.0,0.0,0.0,26.75,100.0,0.0,0.0,0.0,0.0,N,5.0,82350.0,82350.0,1920.0,3.0,982790.0,186481.0,0.0,6.0,38.0,1.0,0.0
11231,369.0,21.0,6.0,15.0,39.0,E202,76.0,4000.0,3.0,1C,R6B,0.0,0.0,11.0,,120.0,0.0,2064.0,0.0,0.0,0.0,0.0,4.33,56.33,0.0,0.0,0.0,0.0,N,8.0,300.0,300.0,1920.0,3.0,983679.0,187087.0,0.0,6.0,38.0,0.0,0.0
11231,369.0,10.0,6.0,15.0,39.0,E202,76.0,4000.0,3.0,1C,PARK,0.0,0.0,9.0,C,500.0,0.0,2064.0,0.0,0.0,0.0,0.0,1.0,443.0,0.0,0.0,0.0,0.0,Y,8.0,2250.0,2250.0,1920.0,3.0,983679.0,187098.0,0.0,6.0,38.0,0.0,0.0
11231,517.0,46.0,6.0,15.0,38.0,L101,76.0,4100.0,3.0,1D,M2-1,0.0,0.0,0.0,,1875.0,0.0,2064.0,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,N,5.0,18450.0,22050.0,1920.0,3.0,981479.0,187150.0,0.0,6.0,38.0,1.0,0.0
11231,345.0,119.0,6.0,15.0,39.0,E279,76.0,4000.0,3.0,2E,R6B,0.0,0.0,11.0,,325.0,0.0,2064.0,0.0,0.0,0.0,0.0,3.25,100.0,0.0,0.0,0.0,0.0,N,8.0,64.0,64.0,1920.0,3.0,985142.0,187902.0,0.0,6.0,38.0,0.0,0.0
11231,343.0,46.0,6.0,15.0,39.0,E202,76.0,4000.0,3.0,2C,R6A,0.0,0.0,11.0,,600.0,0.0,2064.0,0.0,0.0,0.0,0.0,10.0,60.0,0.0,0.0,0.0,0.0,N,5.0,44100.0,44100.0,1920.0,3.0,983924.0,188215.0,0.0,6.0,38.0,0.0,0.0
11231,346.0,5.0,6.0,15.0,39.0,E202,76.0,4100.0,3.0,2C,M2-1,0.0,0.0,11.0,C,1113.0,0.0,2064.0,0.0,0.0,0.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,Y,5.0,48150.0,48150.0,1920.0,3.0,982570.0,188458.0,0.0,6.0,38.0,1.0,0.0
11231,346.0,6.0,6.0,15.0,39.0,E202,76.0,4100.0,3.0,2C,M2-1,0.0,0.0,11.0,C,1196.0,0.0,2064.0,0.0,0.0,0.0,0.0,20.0,67.75,0.0,0.0,0.0,0.0,Y,5.0,50400.0,50400.0,1920.0,3.0,982564.0,188477.0,0.0,6.0,38.0,1.0,0.0
11231,408.0,135.0,6.0,15.0,33.0,E224,76.0,2400.0,3.0,2D,R6B,0.0,0.0,0.0,,767.0,0.0,2064.0,0.0,0.0,0.0,0.0,7.67,100.0,0.0,0.0,0.0,0.0,N,8.0,2250.0,3150.0,1920.0,3.0,986304.0,188508.0,0.0,6.0,38.0,0.0,0.0
11231,346.0,7.0,6.0,15.0,39.0,E202,76.0,4100.0,3.0,2C,M2-1,0.0,0.0,11.0,C,3049.0,0.0,2064.0,0.0,0.0,0.0,0.0,45.0,67.75,0.0,0.0,0.0,0.0,Y,5.0,76500.0,76500.0,1920.0,3.0,982555.0,188509.0,0.0,6.0,38.0,1.0,0.0
11231,346.0,9.0,6.0,15.0,39.0,E202,76.0,4100.0,3.0,2C,M2-1,0.0,0.0,11.0,C,1282.0,0.0,2064.0,0.0,0.0,0.0,0.0,20.0,68.17,0.0,0.0,0.0,0.0,Y,5.0,53100.0,53100.0,1920.0,3.0,982538.0,188536.0,0.0,6.0,38.0,1.0,0.0
11231,346.0,25.0,6.0,15.0,39.0,E202,76.0,4100.0,3.0,2C,M2-1,0.0,0.0,0.0,C,2550.0,0.0,2064.0,0.0,0.0,0.0,0.0,25.5,100.0,0.0,0.0,0.0,0.0,N,5.0,33300.0,39150.0,1920.0,3.0,982612.0,188553.0,0.0,6.0,38.0,1.0,0.0
11231,496.0,23.0,6.0,15.0,38.0,L131,76.0,4100.0,3.0,1D,M3-1,0.0,0.0,11.0,X,6709.0,0.0,2064.0,0.0,0.0,0.0,0.0,92.5,1.0,0.0,0.0,0.0,0.0,Y,5.0,157500.0,157500.0,1920.0,3.0,984074.0,182956.0,0.0,6.0,38.0,1.0,0.0
11231,606.0,50.0,6.0,15.0,38.0,L101,76.0,4100.0,3.0,1D,M1-1,0.0,0.0,11.0,,346.0,0.0,2064.0,0.0,0.0,0.0,0.0,44.92,16.58,0.0,0.0,0.0,0.0,Y,3.0,450.0,450.0,1920.0,3.0,981171.0,184243.0,0.0,6.0,38.0,1.0,0.0
11231,600.0,19.0,6.0,15.0,38.0,L101,76.0,4100.0,3.0,1D,M1-1,0.0,0.0,11.0,,3500.0,0.0,2064.0,0.0,0.0,0.0,0.0,66.08,75.0,0.0,0.0,0.0,0.0,Y,5.0,85500.0,85500.0,1920.0,3.0,981280.0,184588.0,0.0,6.0,38.0,1.0,0.0
11231,591.0,50.0,6.0,15.0,38.0,L131,76.0,4100.0,3.0,1D,M1-1,0.0,0.0,0.0,,22000.0,0.0,2064.0,0.0,0.0,0.0,0.0,440.0,50.0,0.0,0.0,0.0,0.0,N,4.0,129150.0,154350.0,1920.0,3.0,982260.0,184732.0,0.0,6.0,38.0,1.0,0.0
11422,13212.0,50.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,11.0,,116.0,0.0,1600.0,0.0,0.0,0.0,0.0,38.57,7.0,0.0,0.0,0.0,0.0,N,0.0,60.0,60.0,1920.0,4.0,1059797.0,184656.0,0.0,13.0,44.0,0.0,0.0
11422,12977.0,3.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,6C,R2,0.0,0.0,11.0,,264.0,0.0,1600.0,0.0,0.0,0.0,0.0,4.0,66.67,0.0,0.0,0.0,0.0,Y,8.0,160.0,160.0,1920.0,4.0,1058805.0,185670.0,0.0,13.0,44.0,0.0,0.0
11422,12982.0,25.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,6C,R2,0.0,0.0,10.0,,4500.0,0.0,1600.0,0.0,0.0,0.0,0.0,47.0,125.92,0.0,0.0,0.0,0.0,Y,5.0,95400.0,95400.0,1920.0,4.0,1059298.0,185109.0,0.0,13.0,44.0,0.0,0.0
11422,12982.0,17.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,6C,R2,0.0,0.0,10.0,,3250.0,0.0,1600.0,0.0,0.0,0.0,0.0,21.75,162.42,0.0,0.0,0.0,0.0,Y,5.0,68400.0,68400.0,1920.0,4.0,1059502.0,185142.0,0.0,13.0,44.0,0.0,0.0
11422,12981.0,122.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,6C,R2,0.0,0.0,11.0,C,270.0,0.0,1600.0,0.0,0.0,0.0,0.0,9.75,59.67,0.0,0.0,0.0,0.0,Y,8.0,290.0,290.0,1920.0,4.0,1059825.0,185149.0,0.0,13.0,44.0,0.0,0.0
11422,12982.0,130.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,6C,R2,0.0,0.0,10.0,,3600.0,0.0,1600.0,0.0,0.0,0.0,0.0,86.0,40.0,0.0,0.0,0.0,0.0,Y,5.0,76050.0,76050.0,1920.0,4.0,1059212.0,185212.0,0.0,13.0,44.0,0.0,0.0
11422,12973.0,223.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,6C,R2A,0.0,0.0,11.0,,3024.0,0.0,1600.0,0.0,0.0,0.0,0.0,63.0,48.0,0.0,0.0,0.0,0.0,N,5.0,2386.0,2386.0,1920.0,4.0,1057432.0,185466.0,0.0,13.0,44.0,0.0,0.0
11422,12973.0,123.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,6C,R2A,0.0,0.0,11.0,C,1090.0,0.0,1600.0,0.0,0.0,0.0,0.0,49.0,60.0,0.0,0.0,0.0,0.0,Y,5.0,595.0,595.0,1920.0,4.0,1057470.0,185588.0,0.0,13.0,44.0,0.0,0.0
11422,12953.0,250.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,6C,R2,0.0,0.0,11.0,C,140.0,0.0,1600.0,0.0,0.0,0.0,0.0,10.0,28.0,0.0,0.0,0.0,0.0,Y,8.0,300.0,300.0,1920.0,4.0,1059791.0,185902.0,0.0,13.0,44.0,0.0,0.0
11422,12921.0,30.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,6C,R2,0.0,0.0,11.0,,1339.0,0.0,1600.0,0.0,0.0,0.0,0.0,13.0,103.0,0.0,0.0,0.0,0.0,N,5.0,218.0,218.0,1920.0,4.0,1060034.0,185959.0,0.0,13.0,44.0,0.0,0.0
11422,12919.0,300.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,6C,R2,0.0,0.0,11.0,C,1800.0,0.0,1600.0,0.0,0.0,0.0,0.0,20.0,90.0,0.0,0.0,0.0,0.0,N,5.0,1224.0,1224.0,1920.0,4.0,1059761.0,186283.0,0.0,13.0,44.0,0.0,0.0
11422,12915.0,1.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,6C,R2A,0.0,0.0,11.0,,3220.0,0.0,1600.0,0.0,0.0,0.0,0.0,147.0,46.0,0.0,0.0,0.0,0.0,Y,5.0,3783.0,3783.0,1920.0,4.0,1058664.0,186365.0,0.0,13.0,44.0,0.0,0.0
11422,12917.0,292.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,6C,R2,0.0,0.0,11.0,C,43.0,0.0,1600.0,0.0,0.0,0.0,0.0,5.08,17.0,0.0,0.0,0.0,0.0,Y,8.0,147.0,147.0,1920.0,4.0,1059266.0,186372.0,0.0,13.0,44.0,0.0,0.0
11422,12915.0,72.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,6C,R2A,0.0,0.0,11.0,,1150.0,0.0,1600.0,0.0,0.0,0.0,0.0,25.0,54.0,0.0,0.0,0.0,0.0,Y,5.0,890.0,890.0,1920.0,4.0,1058694.0,186416.0,0.0,13.0,44.0,0.0,0.0
11422,12919.0,310.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,6C,R2,0.0,0.0,11.0,C,102.0,0.0,1600.0,0.0,0.0,0.0,0.0,1.0,101.58,0.0,0.0,0.0,0.0,N,8.0,147.0,147.0,1920.0,4.0,1059608.0,186498.0,0.0,13.0,44.0,0.0,0.0
11422,12891.0,23.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,6C,R2,0.0,0.0,11.0,X,4290.0,0.0,1600.0,0.0,0.0,0.0,0.0,55.0,78.0,0.0,0.0,0.0,0.0,N,5.0,2902.0,2902.0,1920.0,4.0,1059893.0,186533.0,0.0,13.0,44.0,0.0,0.0
11422,12889.0,128.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,6C,R2,0.0,0.0,11.0,,4180.0,0.0,1600.0,2.0,0.0,0.0,0.0,38.0,110.0,0.0,0.0,0.0,0.0,N,5.0,2679.0,2679.0,1920.0,4.0,1059583.0,186652.0,0.0,13.0,44.0,0.0,0.0
11422,12913.0,51.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,6C,R2A,0.0,0.0,11.0,C,4546.0,0.0,1600.0,0.0,0.0,0.0,0.0,45.46,100.0,0.0,0.0,0.0,0.0,Y,5.0,325.0,325.0,1920.0,4.0,1058482.0,187024.0,0.0,13.0,44.0,0.0,0.0
11422,12913.0,50.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,6C,R2A,0.0,0.0,11.0,,1454.0,0.0,1600.0,0.0,0.0,0.0,0.0,14.54,100.0,0.0,0.0,0.0,0.0,N,5.0,867.0,867.0,1920.0,4.0,1058455.0,187035.0,0.0,13.0,44.0,0.0,0.0
11422,12912.0,50.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,6C,R2A,0.0,0.0,11.0,,1000.0,0.0,1600.0,0.0,0.0,0.0,0.0,40.0,100.0,0.0,0.0,0.0,0.0,N,5.0,664.0,664.0,1920.0,4.0,1058225.0,187126.0,0.0,13.0,44.0,0.0,0.0
11422,12881.0,30.0,13.0,29.0,31.0,L165,105.0,3531.0,4.0,5C,R2A,0.0,0.0,11.0,,7770.0,0.0,1600.0,0.0,0.0,0.0,0.0,70.0,111.0,0.0,0.0,0.0,0.0,Y,5.0,3783.0,3783.0,1920.0,4.0,1059018.0,187149.0,0.0,13.0,44.0,0.0,0.0
11422,12880.0,115.0,13.0,29.0,31.0,L165,105.0,3531.0,4.0,5C,R2A,0.0,0.0,11.0,,600.0,0.0,1600.0,0.0,0.0,0.0,0.0,16.0,40.0,0.0,0.0,0.0,0.0,Y,5.0,218.0,218.0,1920.0,4.0,1058505.0,187244.0,0.0,13.0,44.0,0.0,0.0
11422,13265.0,60.0,13.0,29.0,31.0,E314,105.0,3620.0,4.0,7C,R3-2,0.0,0.0,11.0,C,30560.0,0.0,1600.0,0.0,0.0,0.0,0.0,396.61,93.97,0.0,0.0,0.0,0.0,Y,5.0,81780.0,81780.0,1920.0,4.0,1058584.0,182097.0,0.0,13.0,44.0,0.0,0.0
11422,13265.0,216.0,13.0,29.0,31.0,E314,105.0,3620.0,4.0,7C,R3-2,0.0,0.0,11.0,C,728.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.01,100.0,0.0,0.0,0.0,0.0,Y,6.0,3480.0,3480.0,1920.0,4.0,1058383.0,182160.0,0.0,13.0,44.0,0.0,0.0
11422,13253.0,1.0,13.0,29.0,31.0,E314,105.0,3620.0,4.0,7C,R2,0.0,0.0,11.0,,17350.0,0.0,1600.0,0.0,0.0,0.0,0.0,347.0,50.0,0.0,0.0,0.0,0.0,N,5.0,3351.0,3351.0,1920.0,4.0,1059416.0,182170.0,0.0,13.0,44.0,0.0,0.0
11422,13265.0,20.0,13.0,29.0,31.0,E314,105.0,3620.0,4.0,7C,R3-2,0.0,0.0,11.0,X,34250.0,0.0,1600.0,0.0,0.0,0.0,0.0,50.0,685.0,0.0,0.0,0.0,0.0,N,5.0,752400.0,752400.0,1920.0,4.0,1057523.0,182191.0,0.0,13.0,44.0,0.0,0.0
11422,13253.0,23.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,,0.0,0.0,11.0,,202.0,0.0,1600.0,0.0,0.0,0.0,0.0,6.92,33.92,0.0,0.0,0.0,0.0,Y,8.0,147.0,147.0,1920.0,4.0,1059581.0,182205.0,0.0,13.0,44.0,0.0,0.0
11422,13253.0,5.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,11.0,,2377.0,0.0,1600.0,0.0,0.0,0.0,0.0,37.97,99.1,0.0,0.0,0.0,0.0,Y,3.0,3411.0,3411.0,1920.0,4.0,1059286.0,182208.0,0.0,13.0,44.0,0.0,0.0
11422,13254.0,17.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R3-2,0.0,0.0,11.0,,130.0,0.0,1600.0,0.0,0.0,0.0,0.0,14.33,23.33,0.0,0.0,0.0,0.0,Y,5.0,60.0,60.0,1920.0,4.0,1057103.0,182708.0,0.0,13.0,44.0,0.0,0.0
11422,13246.0,23.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,11.0,,1200.0,0.0,1600.0,0.0,0.0,0.0,0.0,12.08,161.75,0.0,0.0,0.0,0.0,Y,3.0,2232.0,2232.0,1920.0,4.0,1058810.0,182718.0,0.0,13.0,44.0,0.0,0.0
11422,13254.0,16.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R3-2,0.0,0.0,11.0,,1072.0,0.0,1600.0,0.0,0.0,0.0,0.0,25.0,18.25,0.0,0.0,0.0,0.0,Y,5.0,2137.0,2137.0,1920.0,4.0,1057100.0,182729.0,0.0,13.0,44.0,0.0,0.0
11422,13250.0,21.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,11.0,,455.0,0.0,1600.0,0.0,0.0,0.0,0.0,12.5,72.79,0.0,0.0,0.0,0.0,Y,5.0,60.0,60.0,1920.0,4.0,1059630.0,182826.0,0.0,13.0,44.0,0.0,0.0
11422,13237.0,14.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,11.0,,2000.0,0.0,1600.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,N,5.0,2984.0,2984.0,1920.0,4.0,1057613.0,182896.0,0.0,13.0,44.0,0.0,0.0
11422,13250.0,19.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,11.0,,100.0,0.0,1600.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0,N,8.0,72.0,72.0,1920.0,4.0,1059640.0,182911.0,0.0,13.0,44.0,0.0,0.0
11422,13250.0,15.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,11.0,,4000.0,0.0,1600.0,0.0,0.0,0.0,0.0,40.0,100.0,0.0,0.0,0.0,0.0,N,5.0,5774.0,5774.0,1920.0,4.0,1059576.0,182972.0,0.0,13.0,44.0,0.0,0.0
11422,13250.0,13.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,11.0,,4000.0,0.0,1600.0,0.0,0.0,0.0,0.0,40.0,100.0,0.0,0.0,0.0,0.0,N,5.0,5995.0,5995.0,1920.0,4.0,1059537.0,182982.0,0.0,13.0,44.0,0.0,0.0
11422,13232.0,7.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R3-2,0.0,0.0,11.0,,2115.0,0.0,1600.0,0.0,0.0,0.0,0.0,25.0,84.58,0.0,0.0,0.0,0.0,N,5.0,3351.0,3351.0,1920.0,4.0,1057351.0,183344.0,0.0,13.0,44.0,0.0,0.0
11422,13238.0,41.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,11.0,,1000.0,0.0,1600.0,0.0,0.0,0.0,0.0,10.0,100.0,0.0,0.0,0.0,0.0,N,8.0,600.0,600.0,1920.0,4.0,1058198.0,183346.0,0.0,13.0,44.0,0.0,0.0
11422,13236.0,23.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,11.0,,2000.0,0.0,1600.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,N,5.0,2984.0,2984.0,1920.0,4.0,1057897.0,183558.0,0.0,13.0,44.0,0.0,0.0
11422,13227.0,11.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,11.0,C,2027.0,0.0,1600.0,0.0,0.0,0.0,0.0,20.21,102.28,0.0,0.0,0.0,0.0,Y,3.0,2984.0,2984.0,1920.0,4.0,1059465.0,183562.0,0.0,13.0,44.0,0.0,0.0
11422,13219.0,14.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,11.0,,1200.0,0.0,1600.0,0.0,0.0,0.0,0.0,24.0,100.0,0.0,0.0,0.0,0.0,Y,5.0,1192.0,1192.0,1920.0,4.0,1059695.0,183604.0,0.0,13.0,44.0,0.0,0.0
11422,13219.0,11.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,11.0,,277.0,0.0,1600.0,0.0,0.0,0.0,0.0,7.83,39.75,0.0,0.0,0.0,0.0,Y,8.0,85.0,85.0,1920.0,4.0,1059708.0,183675.0,0.0,13.0,44.0,0.0,0.0
11422,13221.0,7.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,11.0,,3520.0,0.0,1600.0,0.0,0.0,0.0,0.0,40.0,88.0,0.0,0.0,0.0,0.0,N,3.0,7464.0,7464.0,1920.0,4.0,1057739.0,183832.0,0.0,13.0,44.0,0.0,0.0
11422,13212.0,37.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,11.0,,1134.0,0.0,1600.0,0.0,0.0,0.0,0.0,60.0,19.02,0.0,0.0,0.0,0.0,Y,5.0,1903.0,1903.0,1920.0,4.0,1059758.0,184304.0,0.0,13.0,44.0,0.0,0.0
11422,13212.0,41.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,11.0,,725.0,0.0,1600.0,0.0,0.0,0.0,0.0,50.0,16.0,0.0,0.0,0.0,0.0,Y,5.0,1147.0,1147.0,1920.0,4.0,1059769.0,184415.0,0.0,13.0,44.0,0.0,0.0
11422,13212.0,44.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,11.0,,650.0,0.0,1600.0,0.0,0.0,0.0,0.0,50.0,13.0,0.0,0.0,0.0,0.0,Y,5.0,982.0,982.0,1920.0,4.0,1059775.0,184465.0,0.0,13.0,44.0,0.0,0.0
11422,13212.0,47.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,11.0,,460.0,0.0,1600.0,0.0,0.0,0.0,0.0,54.0,10.0,0.0,0.0,0.0,0.0,Y,5.0,60.0,60.0,1920.0,4.0,1059781.0,184516.0,0.0,13.0,44.0,0.0,0.0
11422,13212.0,49.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,11.0,,350.0,0.0,1600.0,0.0,0.0,0.0,0.0,50.0,7.0,0.0,0.0,0.0,0.0,Y,5.0,60.0,60.0,1920.0,4.0,1059787.0,184568.0,0.0,13.0,44.0,0.0,0.0
11422,13212.0,52.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,11.0,,155.0,0.0,1600.0,0.0,0.0,0.0,0.0,50.0,7.0,0.0,0.0,0.0,0.0,Y,5.0,60.0,60.0,1920.0,4.0,1059792.0,184613.0,0.0,13.0,44.0,0.0,0.0
11422,13212.0,54.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,11.0,,100.0,0.0,1600.0,0.0,0.0,0.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,N,5.0,60.0,60.0,1920.0,4.0,1059795.0,184639.0,0.0,13.0,44.0,0.0,0.0
11422,13209.0,72.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,0.0,,4000.0,0.0,1600.0,1.0,0.0,0.0,0.0,41.25,106.0,0.0,0.0,0.0,0.0,Y,5.0,112950.0,119700.0,1920.0,4.0,1059705.0,184734.0,0.0,13.0,44.0,0.0,0.0
11422,13208.0,87.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,11.0,,2107.0,0.0,1600.0,0.0,0.0,0.0,0.0,36.5,114.0,0.0,0.0,0.0,0.0,Y,5.0,2466.0,2466.0,1920.0,4.0,1059369.0,184737.0,0.0,13.0,44.0,0.0,0.0
11422,13205.0,48.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,10.0,,3200.0,0.0,1600.0,0.0,0.0,0.0,0.0,40.0,80.0,0.0,0.0,0.0,0.0,N,5.0,67500.0,67500.0,1920.0,4.0,1058522.0,184738.0,0.0,13.0,44.0,0.0,0.0
11422,13209.0,70.0,13.0,29.0,31.0,E314,105.0,3531.0,4.0,7C,R2,0.0,0.0,0.0,,1854.0,0.0,1600.0,0.0,0.0,0.0,0.0,20.5,90.42,0.0,0.0,0.0,0.0,N,5.0,52200.0,52200.0,1920.0,4.0,1059713.0,184763.0,0.0,13.0,44.0,0.0,0.0
